x,y,z,type
18.93,64.6,485.93,4
88.91,34.54,391.41,1
69.1,28.73,391.4,1
14.56,33.14,448.94,2
5.5,12.49,394.58,1
13.49,47.78,528.66,4
45.2,93.6,401.62,1
89.98,5.86,401.11,1
66.9,90.55,376.47,1
74.46,22.13,389.25,1
71.45,79.64,387.62,1
16.15,45.27,545.61,1
17.03,40.73,516.0,1
72.19,16.74,380.84,1
31.67,32.18,467.6,2
34.48,31.14,456.98,2
79.39,97.43,393.8,1
63.82,8.02,378.03,3
74.97,87.74,386.93,1
20.6,32.73,468.52,2
41.36,9.07,400.5,1
60.02,6.9,397.85,3
77.6,59.94,389.33,1
60.78,12.19,389.99,3
75.32,58.03,389.24,1
52.25,35.34,411.35,1
10.89,51.45,521.5,4
25.53,84.63,403.73,1
60.55,8.23,393.78,3
88.95,27.77,390.68,1
62.27,15.18,386.6,3
38.12,14.95,409.97,1
60.98,6.91,384.71,3
72.42,68.28,394.54,1
52.02,24.44,390.12,1
77.33,28.63,383.9,1
54.22,30.14,399.94,1
13.16,65.2,446.8,2
73.74,8.2,385.13,1
56.13,37.15,405.1,1
41.19,3.27,399.76,1
82.46,13.38,391.12,1
66.31,42.2,382.46,1
97.79,34.89,393.73,1
91.97,39.02,388.42,1
66.16,16.03,396.63,1
88.93,13.18,397.57,1
62.33,8.25,379.47,3
19.5,28.53,434.45,2
82.82,52.79,395.37,1
81.06,1.39,386.72,1
25.34,36.04,501.85,4
61.91,76.32,398.73,3
42.35,89.96,411.12,1
89.2,4.47,402.59,1
45.24,54.19,465.15,2
60.79,10.21,390.53,3
88.37,67.06,386.32,1
80.38,22.65,376.91,1
66.67,38.29,386.26,1
50.81,28.65,390.35,1
75.35,46.54,378.44,1
53.5,68.58,401.71,1
16.33,80.31,401.44,1
8.62,14.83,397.31,1
78.9,72.6,376.88,1
40.7,21.99,399.26,1
27.31,81.23,414.97,1
41.09,8.4,395.94,1
12.95,95.01,402.94,1
30.03,72.14,439.19,2
14.71,30.11,422.95,1
71.8,4.72,368.46,1
1.47,29.75,413.48,1
38.2,81.42,399.47,1
65.01,63.68,391.82,1
87.96,14.25,384.87,1
57.77,93.55,403.35,1
16.34,8.07,403.44,1
8.97,51.42,494.52,1
35.54,41.48,505.15,1
41.68,15.4,398.37,1
28.61,93.81,387.84,1
4.1,10.55,396.32,1
9.3,42.76,477.15,2
49.7,17.39,385.04,1
46.23,33.83,410.82,1
50.93,50.56,429.65,1
85.64,87.09,393.19,1
84.31,55.32,401.15,1
77.85,29.42,380.44,1
11.81,56.91,507.85,1
11.89,22.48,394.29,1
43.77,37.04,429.94,1
21.38,51.94,591.91,1
15.56,97.55,400.22,1
22.98,29.6,459.8,2
8.94,27.6,405.03,1
48.71,14.38,390.55,1
19.4,14.53,411.42,1
34.92,10.84,405.07,1
15.74,43.18,532.44,4
56.95,29.22,397.1,1
30.62,85.66,411.73,1
28.2,29.43,451.44,2
74.06,67.24,382.88,1
6.38,82.56,393.09,1
78.76,41.0,382.71,1
9.62,82.45,395.37,1
87.9,24.29,382.79,1
62.89,56.66,382.04,3
21.4,86.28,398.06,1
54.93,57.18,410.11,1
39.03,15.57,410.32,1
14.76,32.68,445.74,2
27.36,55.04,565.11,1
78.98,28.55,369.63,1
93.48,97.53,390.01,1
75.09,77.35,388.42,1
80.84,92.33,388.74,1
4.75,84.68,399.8,1
22.31,43.84,569.92,1
11.9,74.03,410.23,1
9.49,68.64,415.17,1
86.98,41.42,388.66,1
11.61,86.35,404.31,1
59.22,11.94,401.93,1
15.63,67.4,440.34,2
64.06,47.87,380.25,3
59.52,33.81,403.26,1
61.32,21.13,400.93,3
52.67,0.27,397.99,1
28.31,42.29,551.19,4
61.58,4.43,387.7,3
18.88,73.21,422.38,1
23.53,88.67,404.0,1
25.71,59.99,538.63,4
72.72,97.03,373.79,1
32.87,68.86,461.48,2
22.34,95.35,385.56,1
96.46,51.0,397.8,1
83.31,86.2,386.99,1
25.56,33.73,483.84,2
69.4,13.49,378.39,1
26.91,67.68,481.05,2
35.48,68.76,443.22,2
51.19,78.93,393.04,1
98.08,6.67,387.93,1
50.5,66.82,405.54,1
68.56,32.26,398.22,1
52.48,17.44,388.4,1
71.69,67.13,381.38,1
84.04,3.27,395.73,1
28.05,9.69,402.36,1
64.5,94.47,372.95,3
87.53,96.54,400.48,1
17.33,47.91,565.55,1
7.25,53.04,474.4,2
35.64,48.69,539.46,1
84.31,1.36,400.96,1
98.38,18.1,400.73,1
5.19,35.57,417.49,1
74.33,21.72,385.36,1
8.89,50.11,508.67,4
11.75,70.97,406.84,1
4.63,88.61,402.16,1
89.73,96.23,393.79,1
84.67,68.16,380.14,1
78.23,18.97,378.2,1
41.6,91.38,405.31,1
16.25,97.68,411.47,1
12.72,39.57,490.46,1
93.85,94.44,396.38,1
94.38,61.53,394.82,1
21.38,35.98,497.76,4
66.89,92.46,371.33,1
81.74,77.59,363.49,1
22.46,40.59,537.27,1
30.84,89.22,405.84,1
88.18,27.57,372.74,1
77.41,54.52,386.89,1
32.56,13.89,404.91,1
75.5,68.46,388.5,1
71.52,78.06,396.34,1
56.26,41.93,398.02,1
37.33,65.11,450.57,2
85.68,94.65,391.49,1
52.52,46.05,420.58,1
35.72,59.17,492.19,1
25.46,80.07,425.99,1
70.73,10.03,385.75,1
56.54,56.86,398.85,1
75.18,98.47,374.55,1
87.67,95.6,407.73,1
77.83,56.92,386.51,1
97.36,61.31,401.55,1
98.48,80.0,409.03,1
67.27,89.9,385.95,1
94.26,51.35,393.37,1
72.1,29.28,397.02,1
85.65,42.21,399.91,1
79.67,60.3,389.8,1
58.75,33.59,403.81,1
43.18,23.79,385.56,1
37.14,36.79,463.98,2
88.71,14.37,394.04,1
54.66,36.36,411.79,1
92.37,67.03,388.09,1
3.41,32.24,408.55,1
53.76,98.18,395.97,1
58.84,97.82,395.22,1
39.45,16.07,404.89,1
40.84,94.49,412.91,1
94.96,37.86,387.4,1
9.54,92.42,408.84,1
28.49,23.04,430.87,2
18.33,64.5,483.0,1
35.3,44.17,528.54,4
30.88,72.43,436.47,2
37.74,72.18,416.45,1
49.16,96.38,414.99,1
91.08,70.79,379.61,1
97.87,74.39,406.21,1
42.62,4.92,405.87,1
16.96,37.55,494.86,4
24.85,28.84,461.06,2
58.94,99.25,379.41,1
61.57,7.85,379.29,3
98.67,31.62,404.48,1
38.49,20.61,410.88,1
62.91,29.45,393.81,3
18.46,31.83,461.75,2
79.16,70.79,373.85,1
53.25,83.67,393.7,1
9.92,70.44,418.39,1
36.68,70.38,430.55,2
84.09,35.01,381.73,1
8.86,35.2,441.9,2
98.08,32.72,400.69,1
59.55,45.32,397.32,1
27.92,74.66,432.81,2
27.87,10.79,395.45,1
66.24,52.49,371.35,1
71.59,26.07,392.26,1
9.64,20.1,397.93,1
53.17,59.35,417.42,1
21.12,44.52,570.76,4
44.01,1.32,411.88,1
69.84,41.31,377.9,1
71.29,7.61,374.65,1
35.89,53.79,514.93,4
30.55,44.09,541.29,4
30.9,72.3,442.94,2
98.83,78.33,408.28,1
24.93,91.56,404.99,1
63.46,72.83,411.49,3
73.42,88.34,374.17,1
39.65,12.42,399.18,1
32.82,32.35,474.08,2
34.93,28.4,428.41,1
78.49,70.13,384.94,1
2.5,10.17,410.16,1
14.44,55.67,536.16,1
11.88,12.69,409.98,1
69.6,77.37,386.62,1
12.18,73.4,412.26,1
63.85,39.22,395.99,3
34.04,63.69,481.57,1
3.08,77.85,400.45,1
92.53,34.45,393.51,1
90.4,39.61,395.76,1
41.73,76.8,389.4,1
99.68,74.28,419.46,1
81.09,33.08,377.97,1
95.33,39.67,404.61,1
31.03,49.35,562.78,4
24.89,2.75,384.08,1
95.81,20.0,401.98,1
82.77,38.33,389.01,1
91.16,35.93,396.94,1
43.72,42.72,453.48,2
88.51,64.76,381.78,1
21.05,97.25,387.42,1
90.63,71.38,394.03,1
83.1,8.81,396.47,1
61.52,5.37,391.42,3
45.43,46.4,456.91,2
58.43,24.44,396.05,1
97.62,9.8,393.46,1
84.86,43.49,389.84,1
73.32,24.64,377.16,1
64.02,72.56,401.33,3
7.51,85.29,389.35,1
11.96,78.08,386.61,1
11.06,96.1,408.23,1
61.16,6.33,378.74,3
80.26,92.03,379.73,1
62.29,26.43,412.72,3
14.96,91.91,406.16,1
15.53,74.98,418.6,1
12.34,34.1,442.44,2
83.74,58.31,389.15,1
60.8,50.8,391.44,3
20.76,13.17,402.46,1
91.83,12.6,397.69,1
40.03,97.6,403.82,1
16.02,93.88,396.73,1
78.06,37.64,387.47,1
1.07,85.77,391.35,1
63.1,55.84,383.58,3
15.79,70.32,437.23,2
55.05,65.32,404.64,1
72.47,78.93,393.48,1
4.79,4.61,402.87,1
17.36,2.89,409.34,1
56.23,37.94,410.24,1
28.02,39.44,523.72,4
52.02,45.5,420.57,1
49.69,79.5,382.52,1
96.63,97.48,396.76,1
17.18,5.07,394.79,1
45.92,7.96,403.47,1
55.05,51.46,420.07,1
38.5,74.91,407.15,1
21.12,46.25,582.56,4
7.34,73.01,399.87,1
7.4,14.0,407.89,1
53.0,5.95,410.62,1
69.93,55.09,373.47,1
23.04,44.96,575.74,1
43.63,8.01,399.23,1
54.67,55.0,401.29,1
80.22,43.72,382.2,1
57.79,49.74,396.49,1
63.61,77.79,399.99,3
60.43,29.67,399.75,3
87.97,94.31,401.08,1
43.09,30.75,414.79,1
72.83,62.55,375.62,1
36.05,90.32,398.88,1
0.06,52.07,427.55,1
35.62,96.7,391.81,1
48.0,2.13,409.91,1
16.24,28.39,418.61,1
78.92,39.69,391.66,1
16.9,64.63,478.22,2
92.54,29.49,388.16,1
30.62,39.31,512.7,4
75.97,19.13,382.01,1
15.63,53.1,542.95,1
12.18,42.39,502.61,4
27.27,7.05,396.66,1
37.42,7.5,407.45,1
16.9,40.35,517.15,4
0.42,16.56,400.31,1
52.33,53.98,414.82,1
50.82,25.86,394.5,1
42.87,83.01,398.4,1
8.15,82.56,398.86,1
69.14,24.62,392.93,1
80.98,64.7,376.26,1
35.39,14.34,394.3,1
88.58,67.97,388.39,1
69.98,1.38,363.15,1
27.45,46.13,573.32,4
13.2,69.57,422.9,1
0.72,9.15,408.91,1
87.65,45.05,393.0,1
52.5,47.82,423.9,1
11.19,10.68,406.62,1
12.18,93.64,410.75,1
32.84,55.9,540.32,1
76.9,30.83,372.81,1
37.85,19.93,397.52,1
46.32,3.28,403.52,1
5.98,9.73,405.42,1
56.28,93.65,406.92,1
12.34,90.51,403.02,1
84.02,96.07,401.42,1
19.97,82.61,404.13,1
85.08,20.22,380.87,1
86.71,97.65,395.16,1
31.48,16.85,411.84,1
48.84,60.86,413.43,1
27.39,50.22,576.87,4
77.05,77.01,367.68,1
44.96,48.0,466.37,2
77.49,25.13,378.64,1
82.9,36.84,393.1,1
80.56,41.8,397.66,1
83.65,42.4,396.58,1
4.15,49.3,457.62,2
60.33,90.13,389.69,3
81.95,3.97,386.28,1
93.58,77.55,390.4,1
92.86,15.02,388.18,1
43.84,98.84,413.02,1
69.26,26.11,392.27,1
79.51,24.64,365.38,1
49.23,91.06,399.49,1
82.41,16.02,371.12,1
65.26,61.5,384.48,1
76.62,14.98,386.61,1
84.31,29.16,379.43,1
71.61,21.04,381.55,1
63.21,51.48,385.99,3
24.18,50.02,581.24,4
7.31,35.4,436.08,2
70.28,87.39,389.66,1
21.17,8.63,392.87,1
9.86,24.46,385.8,1
3.39,15.41,395.14,1
80.41,29.18,382.34,1
70.15,37.18,390.95,1
42.46,57.93,472.17,2
1.62,72.31,401.39,1
59.71,35.44,393.07,1
11.51,88.45,399.95,1
17.29,74.44,421.04,1
76.88,7.56,382.62,1
29.71,67.39,472.46,2
50.96,81.18,395.35,1
13.61,61.51,476.69,2
61.88,53.42,372.93,3
80.09,34.85,371.74,1
15.49,72.93,420.03,1
17.31,57.56,538.76,1
93.05,16.82,386.61,1
7.65,58.57,455.67,2
16.14,83.76,404.72,1
84.66,68.3,386.24,1
25.45,89.59,399.21,1
92.85,54.53,391.85,1
93.19,87.42,393.87,1
91.52,7.1,405.38,1
59.81,97.28,391.24,1
44.24,63.57,423.03,1
80.19,86.35,376.2,1
56.76,75.84,403.37,1
71.39,99.56,365.27,1
98.59,56.0,388.63,1
30.18,75.81,442.99,2
40.79,48.72,498.78,4
73.39,77.37,382.47,1
65.11,43.27,372.8,1
57.84,64.29,392.94,1
38.36,85.96,393.01,1
2.68,26.43,402.78,1
53.8,38.44,405.97,1
22.96,10.39,399.07,1
86.39,27.17,366.59,1
74.16,95.42,386.32,1
0.82,82.2,396.97,1
12.95,83.27,389.26,1
64.34,9.97,381.44,3
58.61,68.7,404.17,1
45.77,6.8,406.12,1
32.76,11.94,390.59,1
16.14,58.69,525.87,4
44.61,92.26,408.9,1
16.97,91.67,393.88,1
92.12,86.45,395.46,1
56.03,45.23,405.07,1
78.02,32.75,385.94,1
37.53,37.76,475.03,2
80.24,87.47,372.02,1
31.53,78.44,427.38,1
39.6,65.18,439.12,2
56.89,63.05,397.52,1
85.34,45.68,394.34,1
67.45,66.94,390.32,1
72.87,38.77,377.5,1
37.83,59.34,483.89,1
65.9,58.26,370.36,1
16.77,89.05,404.96,1
47.92,7.02,411.89,1
74.75,43.12,385.92,1
84.63,6.92,407.05,1
13.87,43.45,519.2,4
55.43,48.7,409.88,1
85.03,66.83,389.24,1
66.29,53.18,374.89,1
96.59,90.32,387.68,1
54.39,75.61,392.5,1
56.19,85.17,387.91,1
32.66,77.47,418.88,1
67.75,83.11,386.01,1
71.84,47.94,378.93,1
25.67,68.35,475.55,2
77.0,52.91,376.44,1
35.21,13.27,396.31,1
31.05,29.57,458.43,2
44.29,96.89,417.66,1
69.6,80.72,385.7,1
92.63,62.67,391.11,1
24.82,27.21,447.88,2
47.26,36.17,422.47,1
12.33,41.76,508.72,4
64.48,29.66,405.07,3
24.23,96.73,382.4,1
67.7,85.79,385.4,1
52.62,97.39,397.61,1
33.53,5.39,401.57,1
90.9,37.34,398.82,1
45.96,78.28,387.47,1
79.2,54.5,383.32,1
21.85,50.08,584.79,1
70.51,63.73,393.24,1
43.23,71.19,402.94,1
3.01,19.13,392.72,1
47.07,35.94,414.17,1
24.25,7.15,397.2,1
55.12,46.18,410.3,1
57.13,91.91,399.44,1
64.97,47.88,365.06,3
22.22,89.12,394.17,1
68.94,50.26,373.16,1
51.14,3.95,414.18,1
17.53,6.75,412.3,1
87.55,29.52,376.25,1
39.53,49.03,512.87,1
83.61,29.7,381.8,1
62.14,94.57,384.66,3
73.24,33.7,372.89,1
6.6,83.81,397.85,1
79.48,55.56,382.63,1
57.65,48.46,400.65,1
70.36,90.44,369.5,1
91.87,39.85,400.86,1
66.48,50.57,366.12,1
33.49,43.96,533.7,4
18.38,38.87,509.34,4
50.03,5.7,416.24,1
99.66,84.96,413.22,1
21.2,61.22,527.89,4
84.58,8.41,386.29,1
57.84,96.41,392.35,1
86.4,7.57,395.63,1
35.84,10.22,392.44,1
47.02,70.22,404.3,1
57.03,43.12,391.55,1
36.15,86.71,398.33,1
17.03,34.91,470.52,2
8.55,51.11,493.62,1
44.3,37.5,425.47,1
39.64,31.53,435.19,2
88.53,44.68,407.88,1
18.3,34.03,467.77,2
29.88,71.88,457.44,2
70.86,50.22,371.59,1
56.43,49.63,400.04,1
10.77,44.79,506.32,4
9.55,12.32,393.72,1
46.95,29.09,386.13,1
27.32,32.66,474.8,2
55.77,43.32,400.58,1
2.17,43.13,435.47,2
54.55,99.1,402.72,1
14.27,51.25,543.76,1
0.93,42.28,428.92,1
92.63,83.98,394.53,1
85.86,27.92,374.61,1
94.1,93.02,406.78,1
57.24,71.75,395.09,1
1.56,1.89,409.55,1
62.89,12.34,391.07,3
6.36,17.79,384.96,1
72.59,47.06,371.42,1
41.9,11.48,405.52,1
54.27,99.95,399.32,1
68.41,87.2,386.16,1
30.58,0.08,379.11,1
94.17,73.17,401.32,1
1.37,62.55,409.3,1
53.19,73.37,402.54,1
19.0,41.49,543.76,4
95.26,30.15,394.85,1
58.46,61.63,402.15,1
62.44,48.06,382.58,3
5.33,35.35,426.84,1
27.75,21.62,418.3,1
60.99,11.56,386.16,3
97.47,91.29,387.93,1
79.13,48.5,389.35,1
3.9,57.34,449.7,2
71.49,33.06,391.89,1
77.44,40.87,392.19,1
78.78,31.29,378.14,1
14.8,30.05,425.52,1
10.59,86.54,404.27,1
95.5,26.1,393.03,1
27.94,5.48,393.37,1
6.22,55.5,467.46,2
48.76,29.2,401.38,1
9.74,45.0,504.71,4
37.24,82.41,413.65,1
57.49,13.44,396.91,1
92.25,4.97,389.79,1
80.05,37.37,390.06,1
34.01,30.11,445.14,2
40.43,90.36,412.26,1
11.84,65.94,433.63,2
93.7,77.1,404.95,1
62.1,0.13,373.82,3
8.21,10.46,413.0,1
35.28,35.72,475.18,2
54.23,38.09,399.22,1
15.84,98.05,415.36,1
67.31,25.52,392.31,1
18.07,55.15,556.26,1
93.44,48.06,394.53,1
14.8,93.64,404.86,1
22.9,91.81,391.07,1
74.11,44.94,383.56,1
70.92,80.29,384.03,1
92.89,6.97,389.87,1
28.58,91.55,397.2,1
3.45,28.09,407.32,1
92.87,19.39,399.18,1
66.53,28.06,396.02,1
71.74,72.4,385.88,1
89.9,20.39,392.49,1
60.49,79.56,398.36,3
61.51,35.93,391.36,3
72.96,14.53,384.48,1
33.46,36.45,481.66,1
98.83,14.14,405.8,1
76.52,78.81,383.18,1
84.2,19.1,381.76,1
82.35,60.12,380.39,1
98.16,16.6,405.97,1
57.31,53.57,390.66,1
66.53,92.59,371.97,1
58.09,36.87,407.73,1
2.47,50.85,449.14,2
88.27,97.36,407.62,1
29.59,53.27,565.03,1
39.55,88.91,400.9,1
21.69,98.02,384.36,1
89.88,38.71,386.51,1
67.31,99.19,362.81,1
45.13,85.98,403.1,1
34.61,9.3,391.47,1
96.2,51.27,388.61,1
46.2,23.19,382.0,1
19.67,66.01,483.87,2
42.77,3.03,407.11,1
93.51,58.56,404.08,1
21.12,20.09,419.0,1
71.63,31.02,389.61,1
99.15,48.27,379.06,1
5.71,45.62,455.11,2
97.27,37.48,396.36,1
7.14,10.18,402.75,1
65.76,75.41,405.63,1
70.52,74.82,391.0,1
39.78,17.75,395.81,1
17.08,51.82,559.79,1
80.64,30.38,375.53,1
22.6,76.13,433.05,2
12.05,91.68,397.49,1
85.21,94.41,402.68,1
2.96,13.67,397.03,1
77.76,39.06,382.66,1
84.19,64.22,390.38,1
32.37,43.25,534.31,1
16.4,89.68,400.92,1
44.55,49.26,475.81,2
83.23,79.56,376.43,1
31.12,28.7,460.51,2
86.19,86.53,386.1,1
72.75,88.08,378.52,1
78.17,13.55,383.48,1
86.79,35.95,378.29,1
97.7,62.8,399.86,1
13.0,16.71,395.63,1
65.12,38.53,379.81,1
11.39,38.53,465.5,2
62.97,31.06,397.12,3
59.58,89.04,399.92,1
43.85,54.7,460.76,2
74.05,99.61,373.45,1
67.01,57.06,375.45,1
2.83,17.25,388.38,1
58.45,34.13,391.44,1
83.74,83.27,379.01,1
36.77,24.81,421.89,1
97.9,41.07,394.24,1
69.07,62.65,387.11,1
95.32,4.65,401.85,1
47.17,84.49,396.63,1
95.43,46.32,392.13,1
77.69,35.6,387.39,1
94.55,98.9,401.71,1
38.64,75.99,411.76,1
67.13,68.2,389.44,1
23.97,54.84,577.52,1
99.32,92.62,398.91,1
32.94,57.43,524.08,4
86.07,89.61,399.06,1
75.67,38.12,370.5,1
41.57,34.97,433.73,2
19.53,35.8,501.41,1
88.3,93.07,404.96,1
68.71,92.97,374.78,1
78.57,59.59,386.15,1
93.11,20.04,395.37,1
95.71,46.77,393.77,1
14.14,70.05,434.29,2
57.1,25.63,396.07,1
78.83,76.73,373.04,1
79.09,98.09,387.99,1
91.55,39.22,394.95,1
85.5,29.0,377.72,1
25.57,87.56,396.77,1
85.6,23.39,381.72,1
62.96,49.76,372.14,3
47.07,61.23,434.74,2
75.38,60.52,373.21,1
26.41,55.69,573.25,4
33.92,89.59,400.51,1
59.02,1.98,397.72,1
62.45,48.68,382.42,3
12.43,23.74,402.3,1
66.76,38.43,375.95,1
46.1,8.54,400.23,1
94.08,42.1,397.5,1
20.43,64.83,489.33,4
48.91,77.5,388.23,1
86.45,72.72,366.84,1
56.7,15.24,390.13,1
18.56,82.61,414.55,1
83.75,66.03,389.51,1
70.76,86.52,390.26,1
92.83,85.09,395.31,1
54.91,78.97,390.62,1
36.51,67.93,440.37,2
92.34,10.39,404.84,1
8.8,51.36,498.44,1
83.46,60.62,391.95,1
89.98,21.65,381.87,1
49.41,97.74,415.46,1
31.0,13.11,393.16,1
19.56,38.89,521.17,4
16.54,14.43,400.7,1
32.29,76.98,430.03,2
4.9,35.14,415.44,1
97.04,4.78,393.17,1
29.25,49.34,574.03,4
23.89,43.89,568.22,1
17.01,15.84,405.75,1
14.85,32.85,449.15,2
62.25,41.89,387.49,3
35.81,54.93,521.69,1
99.05,32.78,401.59,1
45.0,54.01,470.29,2
93.61,72.33,398.36,1
69.06,21.27,395.6,1
60.23,30.24,410.31,3
90.87,4.75,392.6,1
81.21,33.51,374.55,1
32.06,13.34,412.55,1
52.48,80.88,400.89,1
42.05,35.81,427.09,1
6.79,0.28,406.38,1
58.36,63.04,402.33,1
65.96,72.03,391.83,1
12.74,98.32,417.24,1
92.07,67.9,383.93,1
35.53,46.8,535.13,4
51.88,28.84,402.22,1
99.61,5.33,396.36,1
16.4,55.07,550.06,1
2.74,40.73,439.93,2
53.14,48.51,425.21,1
19.79,28.03,447.24,2
64.42,60.77,393.36,3
8.22,61.0,452.89,2
75.55,74.83,387.9,1
36.66,31.51,437.07,2
38.94,62.68,456.0,2
81.9,28.73,380.06,1
59.98,92.74,384.97,1
4.8,10.3,399.22,1
77.5,79.53,368.65,1
31.56,32.77,465.32,2
83.71,17.69,371.17,1
50.42,23.93,387.62,1
41.41,24.73,391.92,1
57.39,94.31,401.74,1
52.49,0.75,405.35,1
97.68,13.58,408.73,1
74.25,88.54,382.0,1
95.9,15.82,405.04,1
41.96,62.77,451.87,2
53.99,2.51,394.8,1
18.46,42.1,546.6,1
92.02,26.69,395.04,1
54.03,95.48,393.03,1
14.24,52.28,539.21,4
19.13,48.92,578.24,4
96.09,1.26,384.64,1
8.54,18.21,395.04,1
54.73,27.72,395.81,1
73.61,48.73,380.98,1
87.56,26.58,380.06,1
40.17,39.76,469.56,2
94.72,72.28,395.16,1
87.37,61.36,401.83,1
87.48,26.53,372.07,1
62.82,68.89,401.24,3
40.43,45.89,499.33,4
61.19,67.53,394.94,3
94.1,77.82,395.48,1
33.98,69.42,444.83,2
40.61,93.66,414.2,1
31.13,60.66,525.22,4
44.82,32.17,404.97,1
4.43,82.78,395.87,1
54.44,23.37,399.73,1
66.65,58.9,382.41,1
53.15,32.32,404.87,1
75.63,1.28,376.55,1
3.21,46.15,445.59,2
55.87,94.71,402.82,1
0.92,26.42,410.16,1
29.58,2.65,393.15,1
39.71,64.55,455.58,2
4.66,56.79,459.18,2
27.6,36.59,515.64,1
39.93,85.39,396.08,1
41.94,91.87,414.51,1
74.42,7.42,385.31,1
37.38,57.57,503.37,4
82.02,64.91,382.73,1
8.16,64.53,439.36,2
30.92,20.79,425.4,1
73.69,71.69,382.38,1
28.24,90.13,399.36,1
86.51,85.49,387.21,1
31.91,85.49,401.26,1
2.56,83.16,407.09,1
43.77,44.99,460.92,2
31.66,8.76,403.02,1
44.46,88.54,401.6,1
52.09,58.82,426.5,1
78.86,52.36,398.13,1
62.92,17.95,405.6,3
49.23,74.36,397.6,1
37.18,70.27,434.6,2
47.43,69.67,398.61,1
34.75,31.31,458.77,2
42.66,81.87,403.44,1
61.38,45.98,390.82,3
35.65,36.87,486.35,4
79.65,8.21,387.57,1
83.37,65.85,378.44,1
75.38,36.57,384.29,1
53.66,52.89,412.31,1
16.4,85.51,409.36,1
94.42,37.08,390.12,1
24.96,59.98,536.17,4
6.69,95.12,419.84,1
27.88,39.21,533.39,4
98.55,18.69,413.02,1
19.77,82.55,405.15,1
85.36,68.75,386.17,1
22.08,4.77,395.41,1
57.61,10.07,384.88,1
73.07,57.87,383.7,1
74.5,8.81,381.98,1
25.6,9.44,399.6,1
89.73,15.29,390.45,1
69.05,44.38,376.3,1
59.48,85.01,396.4,1
97.46,5.84,394.92,1
1.5,74.22,393.55,1
46.42,75.91,382.15,1
77.34,20.09,370.99,1
81.24,88.55,390.1,1
8.14,60.61,449.02,2
52.46,21.05,400.98,1
79.76,32.02,371.64,1
56.31,9.76,396.26,1
68.07,11.73,376.88,1
64.26,36.89,384.29,3
67.9,74.51,392.41,1
92.28,7.34,402.33,1
53.54,35.28,408.55,1
87.85,68.57,380.34,1
66.44,19.22,390.63,1
44.12,39.67,442.78,2
75.26,66.79,382.1,1
72.14,2.96,377.84,1
36.58,18.3,401.37,1
15.92,55.12,541.72,1
73.42,86.15,387.82,1
89.1,42.61,402.68,1
53.7,18.3,390.35,1
82.25,32.91,376.41,1
34.44,86.09,406.69,1
77.12,44.89,389.61,1
57.07,12.73,401.03,1
69.21,85.53,377.67,1
56.51,9.12,398.77,1
9.57,77.94,396.92,1
73.12,22.42,393.73,1
82.94,34.13,375.04,1
77.17,21.83,366.85,1
17.47,72.35,437.59,2
21.17,61.11,515.67,4
19.01,58.91,539.99,1
93.3,8.18,388.0,1
10.63,93.07,403.56,1
10.47,21.77,402.62,1
79.96,58.14,385.3,1
67.13,21.09,388.27,1
39.74,40.95,476.16,2
85.93,69.85,372.49,1
50.25,67.77,408.19,1
86.98,18.02,375.79,1
26.64,36.83,518.62,4
96.86,10.85,395.07,1
95.13,44.79,390.9,1
82.18,77.58,362.42,1
71.93,29.49,393.61,1
18.21,65.7,474.8,2
62.48,76.03,393.6,3
8.15,63.86,438.59,2
37.8,21.94,417.88,1
64.43,88.97,388.37,3
6.53,80.64,392.52,1
31.21,21.36,419.26,1
21.81,7.37,403.15,1
27.72,48.04,575.74,4
20.79,88.07,406.99,1
62.23,71.95,411.66,3
52.2,6.81,406.89,1
84.42,50.6,409.79,1
98.43,73.49,402.76,1
56.14,3.47,407.25,1
33.6,98.98,395.09,1
40.15,86.71,408.33,1
84.54,92.8,397.78,1
6.03,8.64,410.57,1
78.45,72.6,374.5,1
78.22,69.85,367.05,1
91.52,47.69,395.32,1
22.16,6.73,394.55,1
97.4,62.98,401.41,1
47.11,78.4,382.8,1
31.62,92.18,392.11,1
28.42,71.73,462.08,2
12.34,64.88,444.68,2
46.5,34.62,408.71,1
2.33,23.09,404.38,1
32.16,66.17,482.78,2
83.08,56.02,404.77,1
74.22,27.62,385.26,1
34.65,84.79,408.85,1
63.72,2.23,373.42,3
89.55,9.53,402.54,1
94.71,25.81,395.63,1
0.69,81.56,399.49,1
83.9,26.04,376.81,1
19.01,96.76,407.44,1
45.6,23.86,389.95,1
20.89,37.79,509.67,1
50.68,57.75,425.27,1
0.07,62.58,422.21,1
67.63,15.59,382.84,1
17.0,87.15,394.48,1
10.06,85.05,396.3,1
88.76,77.47,375.81,1
16.03,5.77,414.89,1
36.82,27.79,426.51,1
64.36,79.34,391.86,3
82.84,52.67,408.38,1
93.94,15.04,390.59,1
74.25,71.02,381.85,1
32.01,44.01,537.56,4
88.17,50.49,409.96,1
17.47,10.74,407.82,1
78.04,17.27,371.53,1
43.76,85.39,389.45,1
0.75,25.4,405.86,1
67.55,42.59,385.41,1
28.72,35.01,485.5,4
81.24,75.58,371.46,1
97.52,86.13,409.39,1
48.31,51.61,446.13,2
55.54,10.27,402.65,1
84.98,13.44,391.96,1
55.52,56.8,402.37,1
33.45,98.28,393.64,1
91.41,1.46,409.57,1
10.25,74.14,402.73,1
38.16,57.72,500.55,4
10.47,91.99,404.49,1
